ECO_ID,EnvPC1,EnvPC2,EnvPC3
80406,-0.875698435967172,-0.482630501868142,-0.203016052675919
80407,-0.540449511929315,0.629060934273266,-0.582917333952085
80408,-1.61978040136294,0.054526834915386,-1.85029161112264
80409,-2.61940983780857,-1.90125012986113,1.35319042883728
80410,-0.531563330722148,2.70126991664748,-1.50954466083141
80411,-0.623508671145391,2.07026221572432,-0.124625791774487
80412,-2.34128777902983,0.0252145657784646,1.53121981506501
80413,-1.08091106181735,-0.271309386095801,0.256633484204483
80414,-1.95179012207507,0.705914426119675,-0.519902875717203
80415,-0.525363473316636,-0.706245350784591,0.916501394965661
80416,-1.35864504616978,-0.281625624086719,0.76756887127605
80417,-0.870304048321022,-0.229234440744642,-0.734169844041342
80418,-1.62675384629656,-0.324382418475271,-0.814506039414198
80419,-2.66314090617091,0.281342226303905,1.67625579117047
80420,-0.786973556568035,2.7584478857312,-2.65048072053988
80421,-2.28665360557059,-1.14853250804449,1.66403900947095
80422,-0.862040249808928,0.296306802034377,-0.8381160692943
80423,-2.3116398721486,-1.38190181089642,1.01791779613331
80424,-0.185380413418576,1.19452354934714,1.05500673733538
80425,0.118294748176175,-1.18281780630842,-1.13739982470049
80426,-2.16286601196262,1.08386420642986,0.62042523669268
80427,-1.38283395395551,-2.45242801588946,0.562800536094403
80428,-1.92954607998183,-1.79811747477028,0.0620363377256055
80429,-3.03351447622744,-3.15167008947239,1.14133960290555
80430,-1.35001109253391,1.76422236092425,1.27104523343732
80431,-1.46523181948588,0.198604565203487,1.06000128507001
80432,-0.946226188489753,-0.299678850985794,1.17432022195989
80433,-1.68552268446982,0.0699081772589999,-1.30253309309357
80434,-0.977390138534774,0.758319130833718,-1.03971953846676
80435,-1.6409646543375,0.204719475421353,-0.39539115094093
80436,-3.10131195614666,-0.281157399213432,1.70486108411821
80437,-0.454996787684121,-0.439696878446131,0.336096939328901
80438,-2.75659229959075,-1.5018009009392,0.990767101371276
80439,-0.938625070244318,-0.972588632481801,0.566457581005273
80440,-1.05299199812248,-2.01717143900585,0.4489357696048
80441,-1.48893228921865,-1.28506145014762,-0.342368085952937
80443,-2.40183700695333,0.341574852964068,0.416110214152212
80444,-2.82350083452194,0.627119669448773,1.62105811806809
80445,-1.89271865771788,-0.582133264603197,0.858087536558345
80446,0.254094534544602,2.40772131548687,-1.11462941964627
80501,-2.46550457207254,-0.704949266276873,-2.25235244231023
80502,-2.21181606636975,2.45542373431133,-1.45191358829057
80503,-3.41345800177354,-3.46324892052068,0.2633894412884
80504,-2.12005683510058,-0.273416133133127,-0.131019916656794
80505,-2.73751112280876,1.46875936823586,0.309711535746957
80507,-0.514109888601866,1.81189927746275,-1.31889734984733
80508,-0.114975915277781,3.41791620982232,-0.1090581629028
80509,-1.46196337776723,1.39923195067041,-3.95082280394839
80510,-2.43939425950119,-1.27194025339545,0.477014455173961
80511,-2.19010859149154,-1.49210034677631,-0.62822318776306
80513,0.0653399806758521,1.51047366364265,-0.449257281895026
80514,-1.98198979344689,0.605317983466703,-4.94627249174768
80515,-0.961304718384776,1.78226396054802,-1.49364330499398
80516,-1.55852663754976,1.14982029898729,-4.15165194197813
80517,-1.54208627461554,2.18477695180883,-2.82912788722458
80518,-1.63467932715377,0.181659874109239,-3.5294993994797
80519,-2.4783033836002,0.862026168524989,-1.01574013442657
80520,-3.37923574206219,-3.17360642246368,0.259899175228389
80521,-1.79618442649322,2.06187126438472,-2.30511470031239
80601,-3.8094932525606,0.849692884638842,0.760595245483574
80602,-4.2055609853135,-1.544968669129,1.01873831864878
80603,-3.20318936629706,-0.998138854294409,0.739390069579931
80604,-3.48259788034807,-0.822963023287307,0.809705875632956
80605,-4.30750284401405,0.857790226638681,0.492915652898979
80606,-2.98059030511632,0.301282430438706,0.0401709609874061
80607,-2.96965141965378,-0.581854721665913,0.970742827618788
80608,-3.81557868457814,-0.657434596346637,1.58319117287465
80609,-2.29723783035259,1.70465163517749,-0.524143013247975
80610,-3.28995508843186,-0.380238315826352,0.890829940035585
80611,-3.59150329672492,-0.0919990542029298,1.62362942206294
80801,0.014517274297135,2.02123652677081,0.918620685400772
80802,-1.84659541558862,1.6577322230205,0.555076226890803
80804,-2.19202554926207,2.28810938478283,0.115961124365533
80805,-1.20079945488467,2.7730092949714,-3.17294284343993
80806,-1.2432506312828,2.32626083080831,0.536807553828061
80807,-3.12355591007385,-4.97963322730486,0.192541340144425
80808,-0.800118888809265,1.67953725973393,-1.71548168889545
80809,-2.5373115843171,1.14093313078841,1.50657215329478
80810,-2.27781129562317,1.57185454088561,1.74486209468433
80811,-2.12104720904663,1.73436095127653,1.13650885131169
80812,1.20018225659564,3.09254913470527,0.960312124043281
80813,-1.51331497963156,2.76491629880755,0.53710708334164
80814,-1.91167768044321,0.783224926335267,1.76196116715909
80815,-2.26716524808621,1.70917809503854,-0.909068253828758
80816,-2.10652023068805,2.42763358915399,-0.92953781928576
80817,-2.55696036967098,0.918902514479467,0.987185022625988
80818,-1.2146446913592,1.84933673226565,-0.867061950237136
80901,-2.35728274179257,1.25712831281284,1.31248799063968
80903,-1.53865097343329,2.20604736295392,1.4327943392826
80904,2.65396137460965,3.51646370727459,0.929468785510612
80907,-2.14397340826062,0.673091971676989,1.33778989816106
81001,-2.76402583633603,1.8210879783268,-1.98228335860066
81002,-1.59826551476066,3.65412146018086,-3.17727709275352
81003,-1.77497974068435,1.35733270910047,-4.54952159509974
81004,-0.582093932984987,3.61525369731739,-3.23882286864599
81006,-3.23567681746081,1.54774049761407,-5.29691077300502
81008,-0.29145059811393,1.51679141396028,0.342140163077163
81012,-2.81223037366338,0.377745971767723,-5.01398321076222
81013,-0.292196377043303,2.98282627133758,-0.163267547354358
81014,-2.55733207081421,2.30035858907897,-4.56789057575731
81015,-1.59520653171144,3.42260874102235,-2.96968311189444
81016,-2.62274041268089,1.39239956557105,-2.05822385060694
81017,-1.70127371733201,2.11296191317295,-3.45931144338537
81019,-1.98108412987818,2.18607198413738,-2.50958942371478
81020,-1.52324944131543,3.1318438432537,-3.19737950439941
81021,-2.63846606502033,0.640098793683289,-4.49213191068318
81022,-0.951277259437702,3.02483904660583,-3.83830669878327
81101,-6.60838721572934,-3.79940932627237,1.22152957872894
81102,-4.15255366310607,-0.118258066796926,0.771729297519535
81103,-4.5202823102472,0.72919409731405,-0.255399572458104
81104,-4.47424874898775,0.0629076407425297,0.647566160942662
81105,-3.62865580927876,-0.863418584739768,0.054257938828399
81106,-4.53338511454847,-1.02959356725721,1.80817839596881
81107,-4.4401115856489,1.12491942014807,1.77676218858986
81108,-5.06175887448727,-0.933876519942646,1.91515333990301
81110,-4.16228257887208,-1.86859946017102,-0.0470335614050144
81111,-5.03861219884612,0.288984444467428,1.51897938595583
81112,-3.40634197280505,0.74520853453758,-1.07631037902109
81113,-4.55963077879989,-0.208513408707415,1.42520836954809
81114,-4.78286118958805,0.152514169764397,2.07321345401065
81201,-0.128100124308597,1.04569369614822,0.05461122231048
81202,-0.420031091035711,1.78446158194856,-0.82381967392504
81203,0.884430819263709,0.655550801609002,-0.589194052018151
81204,-1.02897291795919,-0.185171926620903,-1.29157158618575
81205,0.296341539036963,0.254560837181947,-0.00692577535067141
81206,1.08476724491648,0.78580471723625,0.622258978728503
81207,0.624905375892379,2.41103052144021,0.00135827875301321
81208,-0.433209392812765,1.62823214000501,-0.125537457550756
81209,0.0690027866187335,1.55873760292849,0.616075410967041
81210,-0.526226309655811,0.0398243307014648,-0.0807105897025838
81211,-0.827281774140515,0.123649558297828,0.452027542934427
81212,1.45923863751761,2.69718841512671,0.597754274456147
81213,0.876672605334486,2.68590039104669,0.898868657296702
81214,0.612148032818197,2.00160352984344,0.468630708628739
81215,-0.601707544827888,0.377867514267598,0.670023295330508
81216,-0.608202819579426,0.760082016249726,-0.0309991750487344
81217,-0.914155158868058,0.624881275907076,-1.03155923354484
81218,-0.910159954500448,0.310719526153714,-0.43187872364362
81219,0.259090613703828,0.723813093944728,1.08953973479026
81220,-0.399028479147307,2.36682134694501,-2.44980595534126
81221,0.577375489819711,1.09476168694693,0.859718555512875
81222,-0.284410753178816,0.156794442202209,0.68789642282583
81302,-0.227597684082644,3.89639801253414,0.221531402061798
81303,2.12613499441923,2.96243386874797,1.19046912273495
81305,-0.460501878563521,0.77423553977652,0.963025951615324
81306,1.09556933356077,3.20038602436093,0.453721267967473
81307,-0.0185505907609743,0.352367060179056,-0.241032750028963
81308,-1.59186638034991,1.0775103951003,2.12014892665836
81309,0.334262470601267,3.84091149993062,-2.02091623227237
81310,-1.14157750075743,1.41339748267174,1.64374619883436
81312,-0.611744426519586,0.888744830638502,1.56566319267077
81313,0.337193215827905,2.1390780442696,0.205069398764938
81314,-0.944262194174664,3.67751803118914,0.507758183602157
81315,-1.34514242516585,3.53564048833205,-0.28792182188263
81316,-1.7545894380968,3.01971847156008,-0.369634607473683
81317,-0.933552247926066,2.81095122987715,0.687969394450435
81318,-1.45323095395818,2.09042617607575,1.66653518361249
81320,1.6036117456049,3.38477422691588,1.1910415471333
81321,1.69495304662042,2.55979481457647,1.47455461030035
81322,0.00511971580483941,3.12576390060437,-2.08732062913897
81323,2.39913400584429,3.25675104917305,1.57856263262353
81324,-0.925025754494636,3.73180096934288,-1.82957173207253
81325,2.48998481965625,3.51502936120751,0.888807549437001
81327,2.57149638883406,3.17704277543853,1.04769591237506
81328,1.55754276676439,2.2879990241563,0.648004967892552
81330,0.280848607783812,3.60670177345319,-0.0721224468210434
